datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2025-08-01 12:09:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8057.5,8057.5,8054,8054,150,2712675,163
2025-08-01 12:10:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8053,8059.5,8053,8059.5,675,2712975,164
2025-08-01 12:11:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8058.5,8062,8058.5,8062,300,2712975,165
2025-08-01 12:12:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8061,8061,8057.5,8057.5,600,2712975,166
2025-08-01 12:13:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8053.5,8053.5,8053.5,8053.5,0,2713725,167
2025-08-01 12:14:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8056.5,8056.5,8055,8055,75,2713725,168
2025-08-01 12:15:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8055,8056,8055,8056,75,2713725,169
2025-08-01 12:16:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8057,8057,8054,8054,300,2712900,170
2025-08-01 12:17:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8052,8052,8052,8052,0,2712900,171
2025-08-01 12:18:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8051,8051,8047.5,8051,1725,2713425,172
2025-08-01 12:19:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8051,8051.5,8049.5,8051.5,300,2713425,173
2025-08-01 12:21:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8053,8053.5,8053,8053.5,375,2714475,174
2025-08-01 12:22:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8056,8056.5,8055.5,8055.5,225,2714475,175
2025-08-01 12:23:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8059,8059,8059,8059,0,2714475,176
2025-08-01 12:24:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8063,8067.5,8063,8067.5,150,2714475,177
2025-08-01 12:25:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8065,8065.5,8065,8065.5,450,2714925,178
2025-08-01 12:26:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8067,8067,8064.5,8064.5,225,2714925,179
2025-08-01 12:27:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8060.5,8061,8060.5,8061,75,2714925,180
2025-08-01 12:28:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8061,8062,8061,8062,75,2715150,181
2025-08-01 12:29:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8059,8059,8059,8059,0,2715150,182
2025-08-01 12:30:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8059,8060,8059,8060,150,2715150,183
2025-08-01 12:31:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8062.5,8072,8062.5,8072,450,2715450,184
2025-08-01 12:32:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8071,8072,8071,8071,375,2715450,185
2025-08-01 12:33:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8067,8067,8063.5,8063.5,75,2715450,186
2025-08-01 12:34:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8060,8060.5,8060,8060.5,75,2715750,187
2025-08-01 12:35:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8056,8056,8051,8051,450,2715750,188
2025-08-01 12:36:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8051.5,8051.5,8051.5,8051.5,0,2715750,189
2025-08-01 12:37:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8053,8053.5,8051.5,8053.5,450,2715675,190
2025-08-01 12:38:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8051.5,8051.5,8051.5,8051.5,0,2715675,191
2025-08-01 12:39:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8051,8051,8046.5,8046.5,6825,2715675,192
2025-08-01 12:40:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8041,8041,8040.5,8040.5,225,2715675,193
2025-08-01 12:41:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8043.5,8053.5,8043.5,8052,1275,2715675,194
2025-08-01 12:42:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8051,8051,8051,8051,0,2715675,195
2025-08-01 12:43:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8046.5,8046.5,8032.5,8037.5,1500,2715375,196
2025-08-01 12:44:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8038,8038,8038,8038,0,2715375,197
2025-08-01 12:45:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8040,8040,8037.5,8037.5,750,2715375,198
2025-08-01 12:46:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8043,8045.5,8042,8045.5,225,2715450,199
2025-08-01 12:47:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8050,8053.5,8050,8053.5,375,2715450,200
2025-08-01 12:48:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8052,8054.5,8051.5,8054.5,300,2715450,201
2025-08-01 12:49:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8053,8053.5,8053,8053.5,750,2716050,202
2025-08-01 12:50:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8055,8058,8055,8058,150,2716050,203
2025-08-01 12:51:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8057,8065,8057,8065,750,2716050,204
2025-08-01 12:52:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8065,8065,8063.5,8065,225,2717100,205
2025-08-01 12:53:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8067,8070,8067,8067,150,2717100,206
2025-08-01 12:54:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8065,8065,8065,8065,0,2717100,207
2025-08-01 12:55:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8064.5,8064.5,8064.5,8064.5,0,2717325,208
2025-08-01 12:56:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8062,8064,8060.5,8060.5,225,2717325,209
2025-08-01 12:57:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8058,8064.5,8058,8064.5,450,2717325,210
2025-08-01 12:58:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8064.5,8064.5,8063,8063,75,2718375,211
2025-08-01 12:59:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8061,8061,8061,8061,0,2718375,212
2025-08-01 13:00:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8058.5,8058.5,8057,8057,75,2718375,213
