datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2025-08-01 10:22:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.4,1073.4,1071.5,1072.6,298750,97189375,66
2025-08-01 10:23:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.3,1072.9,1071.9,1071.9,52500,97189375,67
2025-08-01 10:24:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.9,1071.9,1070.6,1070.6,10625,97446875,68
2025-08-01 10:25:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.9,1072,1070.9,1071.8,10625,97446875,69
2025-08-01 10:26:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.7,1071.9,1071.7,1071.9,5625,97446875,70
2025-08-01 10:27:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072.2,1072,1072.2,1250,97459375,71
2025-08-01 10:28:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072.1,1071.3,1071.3,3750,97459375,72
2025-08-01 10:29:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.8,1071.4,1070.8,1071.4,5625,97459375,73
2025-08-01 10:30:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.5,1071.9,1071.3,1071.5,5625,97471250,74
2025-08-01 10:31:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.5,1072.4,1071.5,1072.4,8750,97471250,75
2025-08-01 10:32:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.5,1074,1072.5,1073.9,34375,97471250,76
2025-08-01 10:33:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074,1074.3,1073,1074,9375,97503125,77
2025-08-01 10:34:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.9,1074.4,1073.9,1074.1,25000,97503125,78
2025-08-01 10:35:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.3,1074.3,1073.4,1073.7,6250,97503125,79
2025-08-01 10:36:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.8,1073.8,1073.5,1073.5,5625,97513125,80
2025-08-01 10:37:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.3,1074.3,1073.3,1074.3,13750,97513125,81
2025-08-01 10:38:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.6,1075.6,1074.2,1075.1,111875,97513125,82
2025-08-01 10:39:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1075.3,1076,1075.2,1076,23125,97560625,83
